Full Name,Email,Password,Contact,Gender,Date of Birth,Summary,Education,Experience
Sarah Johnson,sarah.johnson@example.com,Password123!,9876543210,Female,1995-03-12,Full-stack developer with expertise in React and Node.js,"Bachelor|University of California|2017;Master|Stanford University|2019","TechCorp|Junior Developer|1;InnovateLabs|Senior Developer|3"
Michael Chen,michael.chen@example.com,Password123!,8765432109,Male,1993-07-25,Backend engineer specializing in microservices and cloud architecture,"Bachelor|MIT|2015;Master|Carnegie Mellon|2017","Amazon|Software Engineer|2;Google|Senior Engineer|4"
Emily Rodriguez,emily.rodriguez@example.com,Password123!,7654321098,Female,1996-11-08,Mobile app developer with iOS and Android experience,"Bachelor|University of Texas|2018","Apple|iOS Developer|2;Meta|Mobile Engineer|3"
David Kim,david.kim@example.com,Password123!,6543210987,Male,1994-02-14,Data scientist with machine learning and AI expertise,"Bachelor|Harvard University|2016;PhD|MIT|2020","Microsoft|Data Scientist|2;OpenAI|ML Engineer|2"
Priya Patel,priya.patel@example.com,Password123!,5432109876,Female,1997-09-30,DevOps engineer with Kubernetes and Docker expertise,"Bachelor|Georgia Tech|2019","Netflix|DevOps Engineer|2;Uber|Platform Engineer|3"
James Wilson,james.wilson@example.com,Password123!,4321098765,Male,1992-12-05,Frontend developer specializing in React and Vue.js,"Bachelor|University of Washington|2014","Airbnb|Frontend Developer|2;Stripe|Senior Frontend|4"
Lisa Anderson,lisa.anderson@example.com,Password123!,3210987654,Female,1998-04-18,UI/UX designer with strong design system experience,"Bachelor|Art Center College|2020","Adobe|UI Designer|1;Figma|Product Designer|2"
Robert Taylor,robert.taylor@example.com,Password123!,2109876543,Male,1991-06-22,Cybersecurity specialist with penetration testing skills,"Bachelor|Carnegie Mellon|2013;Master|Johns Hopkins|2015","IBM|Security Analyst|2;Palantir|Security Engineer|5"
Maria Garcia,maria.garcia@example.com,Password123!,1098765432,Female,1996-08-11,QA engineer with automation testing expertise,"Bachelor|Arizona State|2018","Oracle|QA Engineer|2;Salesforce|Senior QA|3"
Kevin Brown,kevin.brown@example.com,Password123!,9876543211,Male,1993-10-27,Product manager with technical background,"Bachelor|UC Berkeley|2015;MBA|Wharton|2018","LinkedIn|Product Manager|2;Slack|Senior PM|3"
Jennifer Lee,jennifer.lee@example.com,Password123!,8765432100,Female,1995-01-15,Cloud architect with AWS and Azure certifications,"Bachelor|University of Michigan|2017","VMware|Cloud Engineer|2;Red Hat|Senior Architect|4"
Christopher Martinez,christopher.martinez@example.com,Password123!,7654321099,Male,1994-05-03,Blockchain developer with Solidity and Web3 experience,"Bachelor|Cornell University|2016","Coinbase|Blockchain Developer|2;Ethereum Foundation|Core Developer|3"
Amanda White,amanda.white@example.com,Password123!,6543210988,Female,1997-07-19,Database administrator with SQL and NoSQL expertise,"Bachelor|Penn State|2019","MongoDB|DBA|1;Oracle|Senior DBA|2"
Daniel Harris,daniel.harris@example.com,Password123!,5432109877,Male,1992-09-04,Game developer with Unity and Unreal Engine experience,"Bachelor|DigiPen|2014","EA|Game Developer|3;Epic Games|Senior Developer|4"
Jessica Thompson,jessica.thompson@example.com,Password123!,4321098766,Female,1996-12-21,Technical writer with API documentation expertise,"Bachelor|University of Illinois|2018","GitHub|Technical Writer|2;Stripe|Senior Writer|3"
