Full Name,Email,Password,Contact,Gender,Date of Birth,Summary,Skills,Company Experience
Pioneer Tech,pioneer@pioneertech.com,Password123!,1010101010,Other,1985-02-12,Custom software for logistics and supply chain,"Java,Spring Boot,Kafka,AWS","Pioneer Tech|VP Engineering|9;LogiSoft|Architect|6"
Summit Digital,careers@summitdigital.com,Password123!,2020202020,Other,1988-04-25,Digital agency with headless commerce focus,"React,Next.js,Node.js,Shopify","Summit Digital|Engineering Lead|8;CommerceHub|Senior Developer|5"
Vertex AI,hr@vertexai.com,Password123!,3030303030,Other,1990-07-14,Applied AI solutions for enterprises,"Python,PyTorch,ML Ops,Airflow","Vertex AI|ML Lead|7;DeepWorks|Data Scientist|4"
Northstar Cloud,people@northstarcloud.com,Password123!,4040404040,Other,1987-09-09,Multi-cloud migration and FinOps services,"Terraform,Azure,AWS,GCP","Northstar Cloud|Cloud Architect|10;CloudPro|SRE Lead|6"
Quasar Labs,jobs@quasarlabs.com,Password123!,5050505050,Other,1993-11-30,Quantum-inspired optimization software,"C++,CUDA,Python,Distributed Systems","Quasar Labs|Principal Engineer|8;OptiCore|Senior Engineer|5"
Radiant Health,hr@radianthealth.com,Password123!,6060606060,Other,1991-01-18,Telehealth and remote monitoring platform,"Node.js,GraphQL,React Native,HL7","Radiant Health|Tech Lead|7;MediLink|Senior Engineer|5"
Skyline Retail,careers@skylineretail.com,Password123!,7070707070,Other,1989-03-22,Retail analytics and in-store experience,"Vue.js,Nuxt,TypeScript,PostgreSQL","Skyline Retail|Frontend Lead|8;RetailIQ|Fullstack Engineer|5"
Titan Mobility,talent@titanmobility.com,Password123!,8080808080,Other,1992-06-05,Autonomous vehicle software and telematics,"C++,ROS,Python,Computer Vision","Titan Mobility|Autonomy Lead|9;DriveTech|Perception Engineer|6"
Umbra Security,info@umbrasec.com,Password123!,9090909090,Other,1986-08-28,Security operations and threat detection,"Go,SIEM,ELK,Zero Trust","Umbra Security|Security Lead|10;SafeNet|Security Engineer|6"
Vista Finance,people@vistafin.com,Password123!,1212121234,Other,1994-10-13,Wealth management and robo-advisory platform,"Scala,Akka HTTP,Event Sourcing,AWS","Vista Finance|Backend Lead|8;FinSuite|Senior Engineer|5"
Wave Media,hr@wavemedia.com,Password123!,2323232345,Other,1991-12-17,OTT streaming and live video infrastructure,"Node.js,CDN,WebRTC,Redis","Wave Media|Platform Lead|9;Streamly|Video Engineer|6"
Xenon Robotics,careers@xenonrobotics.com,Password123!,3434343456,Other,1988-05-27,Warehouse robotics and automation,"Python,ROS2,SLAM,C++","Xenon Robotics|Robotics Lead|8;AutoWare|Controls Engineer|5"
YieldWorks,contact@yieldworks.com,Password123!,4545454567,Other,1993-07-09,Agri-tech precision farming analytics,"Python,GeoSpatial,IoT,Azure","YieldWorks|Data Lead|7;AgroTech|ML Engineer|4"
Zenith Energy,people@zenithenergy.com,Password123!,5656565678,Other,1987-11-01,Smart grid and energy trading platforms,"Java,Microservices,TimeSeries DB,Elastic","Zenith Energy|Platform Lead|9;PowerGrid|Senior Engineer|6"
Apex Biotech,hr@apexbiotech.com,Password123!,6767676789,Other,1995-02-24,Bioinformatics and genomics pipelines,"Python,R,Nextflow,AWS Batch","Apex Biotech|Bioinformatics Lead|6;GeneLabs|Computational Biologist|4"

